"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1932794684679860291","Wed Jun 11 13:38:57 +0000 2025","0","Presiden @prabowo harus bersikap tegas dengan mengakhiri masa Pemerintahan transisi demi keutuhan NKRI. Loyalis Jokowi di Kabinet berpotensi memecah belah persatuan dan kesatuan Negara. https://t.co/4gxxCSb1f4 Attn : @DPR_RI @Gerindra @bang_dasco https://t.co/ecLBXBjX7a","1932794684679860291","https://pbs.twimg.com/ext_tw_video_thumb/1932794654677970944/pu/img/mljsZ1hL4neu1U_X.jpg","","in","","0","0","0","https://x.com/undefined/status/1932794684679860291","1730955716117327872",
"1932638795742261400","Wed Jun 11 13:25:42 +0000 2025","7","@Boediantar4 @prabowo @Gerindra Yth. Bpk @prabowo jangan. Berlengah lagi libas mentri2 yg menggunting kain dalam lipatan artinya mereka berbuat berulang2 jadikn mereka sipil biasa klw tk di libas... Mereka akn selalu ngetes ombakDi kabinet Bpk dn pada hakekatnya mereka meorlambat kinerja bpk","1932791353035141263","","Boediantar4","in","","0","0","0","https://x.com/undefined/status/1932791353035141263","1656197982994460672",
"1932708166271451201","Wed Jun 11 13:25:21 +0000 2025","0","@Mdy_Asmara1701 belanja menjajah ke indonesia tapi tidak merusak tatanan alam tapi sekarang di jajah kabinet prabowo banyak hutan di jadikan tambang","1932791264958951649","","Mdy_Asmara1701","in","","0","0","0","https://x.com/undefined/status/1932791264958951649","578216387",
"1932744045304164376","Wed Jun 11 13:14:36 +0000 2025","0","@NenkMonica Pecat tito orang jokowi selalu buat gaduh kabinet p.prabowo","1932788559024697432","","NenkMonica","in","","0","0","0","https://x.com/undefined/status/1932788559024697432","1555155816243920896",
"1932601440566194390","Wed Jun 11 13:13:56 +0000 2025","1","@yaniarsim Gemana ini boss@prabowo! Papua! Aceh! Untuk menjaga kesatuan bangsa dan negara singkirkan parasit2 dr kabinet anda!","1932788392842203270","","yaniarsim","in","","0","1","0","https://x.com/undefined/status/1932788392842203270","1661596529013166080",
"1932567854769189314","Wed Jun 11 13:04:59 +0000 2025","1","@msaid_didu Ini dia Para Benalu di dalam kabinet @prabowo yg harus segera di singkirkan https://t.co/EtsavgDBTx","1932786136562151731","https://pbs.twimg.com/media/GtKiv5iWYAAEZHL.jpg","msaid_didu","in","","0","0","0","https://x.com/undefined/status/1932786136562151731","1831587503700152320",
"1932785582046130558","Wed Jun 11 13:02:46 +0000 2025","2","Presiden @prabowo harus segera bertindak tegas dengan mengakhiri masa Pemerintahan Transisi demi keutuhan NKRI. Loyalis Jokowi di Kabinet berpotensi memecah belah persatuan bangsa. @DPR_RI @Gerindra @bang_dasco","1932785582046130558","","","in","","0","0","0","https://x.com/undefined/status/1932785582046130558","1730955716117327872",
"1932646949058195777","Wed Jun 11 12:52:37 +0000 2025","1","@PngAdilnR4kyt 1 lagi bikin rusuh kabinet prabowo. Pa tolong beresskan mentri2 nya. Mengancam stabilitas kabinet bpk. Itu jika bpk mau di kenang sebagai presiden baik","1932783026838335523","","PngAdilnR4kyt","in","","0","0","0","https://x.com/undefined/status/1932783026838335523","1738140418062307328",
"1932657314429088012","Wed Jun 11 12:51:08 +0000 2025","1","@STresnowati1 @prabowo @DPR_RI musuh anda itu bukan asing pak @prabowo tapi kabinet anda sendiri mereka trus menerus berulah sampe nama anda tercoremg","1932782652471587161","","STresnowati1","in","","1","1","1","https://x.com/undefined/status/1932782652471587161","1079123562718322688",
"1932781745767903362","Wed Jun 11 12:47:32 +0000 2025","1","Presiden @prabowo harus mengambil sikap tegas dengan mengakhiri masa Pemerintahan Transisi. Loyalis Jokowi di Kabinet dapat memecah belah persatuan NKRI. Dari Raja Ampat Papua menuju Empat Pulau Aceh. #SaveEmpatPulau","1932781745767903362","","","in","","0","0","0","https://x.com/undefined/status/1932781745767903362","1730955716117327872",
"1932667288303644697","Wed Jun 11 12:44:22 +0000 2025","48","@Gerindra @prabowo Jangan lupa Resuffle Kabinet kurangi Kementerian dan Lembaga..titipan Mulyono pecat semua termasuk kader2 PSI..Karena mereka dulu paling sering membully Prabowo. https://t.co/73qbyfqxhR","1932780948351029617","https://pbs.twimg.com/media/GtKeB6ObMAMxPpt.jpg","Gerindra","in","","0","2","6","https://x.com/undefined/status/1932780948351029617","278039207",
"1932776055045247422","Wed Jun 11 12:24:55 +0000 2025","228","PRABOWO BERSIH2 KABINET. Pak jokowi jangan marah ya. Yang sabar jgn emosi. Kalau kedepannya prabowo akan mengganti menteri2 pilihan bapak satu per satu. Smp tak bersisa . Diambil dr partai yg sm ga mslh. Tp bersumpah setia pd @prabowo. Awas pak penyakit kulitnya ga sembuh2 https://t.co/6HQmNlpEp7","1932776055045247422","https://pbs.twimg.com/ext_tw_video_thumb/1932775967682166785/pu/img/h42ebWAF8jcI_qpA.jpg","","in","","0","62","56","https://x.com/undefined/status/1932776055045247422","2700740070",
"1932589175318204463","Wed Jun 11 12:16:12 +0000 2025","5","@bangherwin Capek liat kabinet prabowo sibuk tuduh asing lah adu domba pecah belah ehhh ternyata internalnya sendiri blm lg tambang diraja ampat blm lg pagar laut trs PIK judol dunia kesehatan semua dinarasikan asing asing asing","1932773862284108202","","bangherwin","in","","0","1","1","https://x.com/undefined/status/1932773862284108202","1750126614766329857",
"1932769795574825178","Wed Jun 11 12:00:03 +0000 2025","2","PRESIDEN Prabowo Subianto memimpin rapat terbatas bersama sejumlah Menteri Kabinet Merah Putih di Istana Merdeka Jakarta Selasa (10/6). https://t.co/THied4bJw4","1932769795574825178","","","in","","0","0","0","https://x.com/undefined/status/1932769795574825178","68930552",
"1932769154660249744","Wed Jun 11 11:57:30 +0000 2025","2","Pak @prabowo pecatlah si tito sebelum jadi bumerang bagi kabinet bapak!","1932769154660249744","","","in","","0","0","0","https://x.com/undefined/status/1932769154660249744","1603571774377299968",
"1932768270127624271","Wed Jun 11 11:53:59 +0000 2025","1","Pesan Mega : Jaga Prabowo Tahun 2027 PDIP masuk Kabinet untuk Tahun 2029?","1932768270127624271","","","in","","0","0","0","https://x.com/undefined/status/1932768270127624271","1604390439863586816",
"1932768000719139087","Wed Jun 11 11:52:55 +0000 2025","3","Kedekatan Prabowo dan Megawati Pertanda Reshuffle Kabinet? Presiden Prabowo Subianto kembali melontarkan ancaman kepada anak buahnya untuk tidak main-main dalam bekerja. Dalam pidatonya di Hari Hari Lahir Pancasila 2 Juni lalu dia berseru pejabat yang tidak mampu bekerja lebih https://t.co/q6R0YLV6P7","1932768000719139087","https://pbs.twimg.com/amplify_video_thumb/1932747837013630976/img/FPgsYv-9U7t6kyby.jpg","","in","","0","0","0","https://x.com/undefined/status/1932768000719139087","68930552",
"1932767632929009930","Wed Jun 11 11:51:27 +0000 2025","3","Mau mau nya @prabowo angkat kabinet yg bakal bikin kegaduhan di bawah kepemimpinan nya...","1932767632929009930","","","in","","0","0","1","https://x.com/undefined/status/1932767632929009930","1626003180080472064",
"1932766586320167318","Wed Jun 11 11:47:17 +0000 2025","6","Nih bahaya nya Kabinet titipan Mukidi.!! Ngerecokin kepemimpinan @Prabowo... https://t.co/UNT2adOFrd","1932766586320167318","https://pbs.twimg.com/media/GtKQ96lbMAAzxCY.jpg","","in","","0","0","0","https://x.com/undefined/status/1932766586320167318","1590351531085561858",
"1932081676097880120","Wed Jun 11 11:46:40 +0000 2025","0","@msaid_didu Yg membuat gaduh kabinet p.prabowo hampir semua orang titi pan jokowi apa ada agenda khusus kah","1932766427880284306","","msaid_didu","in","","0","0","0","https://x.com/undefined/status/1932766427880284306","1555155816243920896",
"1932667288303644697","Wed Jun 11 11:31:51 +0000 2025","0","@Gerindra @prabowo Kalo mau dapat respect dan dukungan majoritas rakyat Indo sikat jokowi dan keluarga nya serta kroco2 nya di kabinet.","1932762700859461974","","Gerindra","in","","0","1","0","https://x.com/undefined/status/1932762700859461974","2190598862",
"1932051491097063893","Wed Jun 11 11:03:25 +0000 2025","0","@Adit_yapramudya @ambranor Harapanmu sama sprtiku. Namun aku gk yakin itu bakal trjdi slma mentri titipan jkowi mash bercokol dlm kabinet prabowo. Toh prabowopun jga msih ada kepentingan di periode keduanya nanti.","1932755543288115303","","Adit_yapramudya","in","","0","0","0","https://x.com/undefined/status/1932755543288115303","1752586359209144320",
"1932643854089683250","Wed Jun 11 10:59:18 +0000 2025","0","@herculep638 Sengaja dibuat gaduh oleh Jokowi pemerintahan Prabowo Subianto makzulkan Gibran kemudian ganti Kapolri Tito dan orang 2jokowi yang ada di kabinet Prabowo Subianto","1932754508972745115","","herculep638","in","","0","0","0","https://x.com/undefined/status/1932754508972745115","1669625075761582080",
"1932687613640781940","Wed Jun 11 10:35:03 +0000 2025","1","@PineksoRoyi1 @ferizandra @CNNIndonesia Iya tuh penghianat dari dalam kabinet Prabowo sendiri sudah berapa kali mengeluarkan kebijakan yang menyengsarakan rakyat? Impostor","1932748404691808728","","PineksoRoyi1","in","","0","1","0","https://x.com/undefined/status/1932748404691808728","1788586490299338753",
"1932748089712165372","Wed Jun 11 10:33:47 +0000 2025","0","Mewakili Pak Menteri Iftitah di acara Indo Defence Expo &amp; Forum di Kemayoran Jakarta. Acara dibuka secara resmi Presiden Prabowo. Hadir para anggota Kabinet Merah Putih para menteri pertahanan negara sahabat duta besar dan pimpinan perusahaan alutsista dunia. Presiden https://t.co/Ifurs9fZOS","1932748089712165372","https://pbs.twimg.com/amplify_video_thumb/1932747629135593472/img/tPIOO6ZXGOkSlpJ3.jpg","","in","","0","0","0","https://x.com/undefined/status/1932748089712165372","264301708",
"1932075221798002902","Wed Jun 11 10:22:31 +0000 2025","0","@tempodotco PECAT SAJA BAHLIL PAK PRABOWO @prabowo Wajahnya Harus Di FACELIFT. DeGRADE Kabinet !","1932745254345814037","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1932745254345814037","1697081731277545472",
"1932658922986631540","Wed Jun 11 10:21:21 +0000 2025","1","@BungRayHasbi @Mdy_Asmara1701 @prabowo Kabinet tdk punya mutu","1932744960098586635","","BungRayHasbi","in","","0","0","0","https://x.com/undefined/status/1932744960098586635","333876092",
"1932744116607332776","Wed Jun 11 10:18:00 +0000 2025","29","Presiden Prabowo Saksikan Penandatanganan 27 Kontrak Bersama Tegaskan Komitmen Perkuat Industri Pertahanan Nasional https://t.co/f6OBK0J02g","1932744116607332776","","","in","","0","3","10","https://x.com/undefined/status/1932744116607332776","260686783",
"1932722586938737090","Wed Jun 11 09:40:57 +0000 2025","0","@prabowo Pak Prabowo mohon dengarkanlah suara hati rakyat kecil. Saya mohon pak orang orang yg di rezim Jkw yg bermasalah dlm kabinet bapak mohon di ganti pak. ","1932734792032031067","","prabowo","in","","0","0","0","https://x.com/undefined/status/1932734792032031067","1364359680",
"1932734223292772376","Wed Jun 11 09:38:41 +0000 2025","2","Keraguan Prabowo untuk Reshuffle Kabinet Presiden Prabowo Subianto kembali melontarkan ancaman kepada anak buahnya untuk tidak main-main dalam bekerja. Dalam pidatonya di Hari Hari Lahir Pancasila 2 Juni lalu dia berseru pejabat yang tidak mampu bekerja lebih baik berhenti https://t.co/GTfUg4asEw","1932734223292772376","https://pbs.twimg.com/amplify_video_thumb/1932729215566348288/img/dXCnXaidtOuZesgd.jpg","","in","","0","0","0","https://x.com/undefined/status/1932734223292772376","68930552",
"1932734083198808087","Wed Jun 11 09:38:08 +0000 2025","0","Keraguan Prabowo untuk Reshuffle Kabinet Presiden Prabowo Subianto kembali melontarkan ancaman kepada anak buahnya untuk tidak main-main dalam bekerja. Dalam pidatonya di Hari Hari Lahir Pancasila 2 Juni lalu dia berseru pejabat yang tidak mampu bekerja lebih baik berhenti https://t.co/0zsgJovynD","1932734083198808087","https://pbs.twimg.com/amplify_video_thumb/1932729215566348288/img/dXCnXaidtOuZesgd.jpg","","in","","0","0","1","https://x.com/undefined/status/1932734083198808087","68930552",
"1932728920589414616","Wed Jun 11 09:37:15 +0000 2025","8","@STresnowati1 Tapi tetap hrs ada pressure atas kesengajaan ciptakan destabilitas politik oleh Tito sbg pemegang kewenangan @kemendagri di kabinet pak @prabowo @Gerindra (bos Prof.@bang_dasco P'@MuzaniGerindra @Fraksi_Gerindra Om @fadlizon &amp; @Dahnilanzar)","1932733859780833781","","STresnowati1","in","","0","1","5","https://x.com/undefined/status/1932733859780833781","280298505",
"1932449847225065710","Wed Jun 11 09:09:53 +0000 2025","0","@Simemaki Saat prabowo nyapres 2014 apa yang di ucapkan pensiunan dan penjilat yang sekarang gak punya malu masuk di kabinet merah putih","1932726975631958022","","Simemaki","in","","0","0","0","https://x.com/undefined/status/1932726975631958022","1798947348514557953",
"1932726670127235086","Wed Jun 11 09:08:41 +0000 2025","0","KOALISI GERINDRA+DEMOKRAT UNTUK MEMPERKUAT KERJA KABINET PAK PRABOWO🆗","1932726670127235086","","","in","","0","0","0","https://x.com/undefined/status/1932726670127235086","1844070710156914688",
"1932724486861959355","Wed Jun 11 09:00:00 +0000 2025","38","Presiden Prabowo Resmikan Peluncuran Kendaraan Listrik Taktis PANDU Era Baru Pertahanan Ramah Lingkungan https://t.co/Rj67pfF8QX","1932724486861959355","","","in","","1","1","14","https://x.com/undefined/status/1932724486861959355","260686783",
"1932483165387698476","Wed Jun 11 08:52:29 +0000 2025","0","@SenopatiDiAnno @prabowo Lawan tito segera copot dari kabinet","1932722596212269274","","SenopatiDiAnno","in","","0","0","0","https://x.com/undefined/status/1932722596212269274","1781649849496334336",
"1932483165387698476","Wed Jun 11 08:43:09 +0000 2025","2","@SenopatiDiAnno @prabowo Keterlaluan apabila orang seperti Tito masih dipertahankan dalam kabinet.... sunggu terlalu!!","1932720247964119336","","SenopatiDiAnno","in","","0","0","0","https://x.com/undefined/status/1932720247964119336","1396626721",
"1932716938620174412","Wed Jun 11 08:30:00 +0000 2025","32","Presiden Prabowo Tegaskan Kekuatan Pertahanan Salah Satu Penjamin Kedaulatan Bangsa https://t.co/Q6his2MDAB","1932716938620174412","","","in","","2","0","11","https://x.com/undefined/status/1932716938620174412","260686783",
"1932707407404380532","Wed Jun 11 08:18:38 +0000 2025","7","@BBCIndonesia Kekuatan yang menggerogoti Indonesia itu adalah Jokowi dan kroni2nya. Selama mereka masih ada di dalam kabinet/Pemerintah niscaya negara ini diam di tempat malah mundur. Harusnya Prabowo bisa menghabisi bajingan2 itu bukannya malah manut2","1932714076507197656","","BBCIndonesia","in","","0","0","1","https://x.com/undefined/status/1932714076507197656","1530548168974561286",
"1932627342884843870","Wed Jun 11 08:11:18 +0000 2025","0","@Aceh Para menterinya kabinet Prabowo bikin kegaduhan yg tdk perlu..Apa maksud para menteri ini...Apa memang diperintah presiden Prabowo ?","1932712230715564384","","Aceh","in","","0","0","0","https://x.com/undefined/status/1932712230715564384","1683616840579432448",
"1932709636748288283","Wed Jun 11 08:01:00 +0000 2025","27","Presiden Prabowo Resmi Buka Indo Defence 2025 Expo https://t.co/L4wSdO5Xbg","1932709636748288283","","","in","","0","2","12","https://x.com/undefined/status/1932709636748288283","260686783",
"1932667288303644697","Wed Jun 11 07:59:29 +0000 2025","2","@Gerindra @prabowo Rakyat menunggu kiprah luar biasa beliau yg pernah menulis Paradoks Indonesia . Kapan resuffle Kabinet? Negeri ini masih banyak putra bangsa yg punya integritas nasionalis dan tidak TERINDIKASI KORUP. ","1932709256597516490","","Gerindra","in","","0","0","0","https://x.com/undefined/status/1932709256597516490","2568916987",
"1932705640268640506","Wed Jun 11 07:45:07 +0000 2025","0","Permainan genk solo bukan kehendak kabinet pak @prabowo .","1932705640268640506","","","in","","0","0","0","https://x.com/undefined/status/1932705640268640506","1272782646293102597",
"1932704915270611131","Wed Jun 11 07:42:14 +0000 2025","0","Setelah bahlul giliran tito kasihan bapak @prabowo .pecat saja semua menteri titipan jokowi agar kabinet tdk selalu gaduh.","1932704915270611131","","","in","","0","0","0","https://x.com/undefined/status/1932704915270611131","1272782646293102597",
"1932687613640781940","Wed Jun 11 07:41:46 +0000 2025","0","@CNNIndonesia Pak @prabowo mohon segera tendang semua geng Mulyono dari kabinet bapak. Mereka gerombolan setan jahat yg tidak ingin rakyat mu tentram damai dan sejahtera.","1932704799033872564","","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/1932704799033872564","1562070159644585984",
"1932575063406227948","Wed Jun 11 07:15:37 +0000 2025","1","@AndiSinulingga atas dasar apa minta kelola bersama? krn ada usaha luhut di pulau itu? jadi tito dimasukkan dr kabinet mulyono ke kabinet prabowo itu utk mengamankan agenda mulyono dan kroninya","1932698219550773360","","AndiSinulingga","in","","0","0","1","https://x.com/undefined/status/1932698219550773360","1217883214020112384",
"1932696803792568379","Wed Jun 11 07:10:00 +0000 2025","1","Mensesneg: Belum ada rencana reshuffle kabinet dan pembicaraan PDIP masuk kabinet Presiden Prabowo. #ThePhraseID #Reshuffle #ReshuffleKabinet #Mensesneg #PrasetyoHadi #Prabowo #PrabowoSubianto #PDIP https://t.co/VnBpP3QgTi","1932696803792568379","","","in","","0","0","0","https://x.com/undefined/status/1932696803792568379","1900431925405450240",
"1932443520205480423","Wed Jun 11 07:04:14 +0000 2025","0","@Gerindra Yg dapat izin 5 knp yg dicabut hanya 4 yg gak dicabut yg sudah nambang... eh usul ke Pak @Prabowo ganti orang2 Jokowi di kabinet mereka yg bikin rusuh bikin jelek nama Pak Prabowo ganti yg kredibel/profesional/berintegritas agar Presiden Prabowo leluasa mimpin negara","1932695352723058950","","Gerindra","in","","0","0","0","https://x.com/undefined/status/1932695352723058950","1904898193814675457",
"1932345098768920906","Wed Jun 11 07:03:29 +0000 2025","0","@Tan_Mar3M @prabowo Ini wowo ngak sadar menyimpan orang bermasalah di kabinet....","1932695163123740869","","Tan_Mar3M","in","","0","0","0","https://x.com/undefined/status/1932695163123740869","1604650474724265985",
"1932693539215032742","Wed Jun 11 06:57:02 +0000 2025","3","Pak @prabowo jangan terlama ganti orang2 @jokowi di kabinet termasuk Mendagri. Kalo dibiarkan terlalu lama bisa membahayakan stabilitas bangsa.","1932693539215032742","","","in","","0","0","1","https://x.com/undefined/status/1932693539215032742","988786264441794560",
"1932691067423584401","Wed Jun 11 06:47:12 +0000 2025","0","Prasetyo Hadi menegaskan bahwa Presiden Prabowo Subianto belum berencana untuk melakukan perombakan kabinet atau reshuffle. Pemerintah lebih fokus untuk menyelesaikan masalah dibandingkan membahas reshuffle. Ayo Ikut Ambil Peran #JUNGKOOK #GrabFoodHotDealsxJASPER https://t.co/FC2TFqOPuG","1932691067423584401","https://pbs.twimg.com/ext_tw_video_thumb/1932691034670313478/pu/img/me4inYQiuxnB5mSx.jpg","","in","","0","0","0","https://x.com/undefined/status/1932691067423584401","1262157433780137984",
"1932655640553664875","Wed Jun 11 06:45:05 +0000 2025","14","@abu_waras Demi apa yok? Demi Prabowo? Gaklah itu demi Boby dan Jokowi... makanya pecatin orang2 @jokowi di kabinet wahai @prabowo.... biar Pak Presidem leluasa mimpin negara ini","1932690533157384677","","abu_waras","in","","0","0","2","https://x.com/undefined/status/1932690533157384677","1904898193814675457",
"1932586616943784399","Wed Jun 11 06:31:31 +0000 2025","0","@toe_giman pak @prabowo mah kudu segera bersihkan kabinet dari grombolan oslo.. dimulai dari @titokarnavian_ masalahnya berani gak ya @Gerindra","1932687120571023732","","toe_giman","in","","0","0","0","https://x.com/undefined/status/1932687120571023732","201446053",
"1932664529181085726","Wed Jun 11 05:01:45 +0000 2025","0","Menteri Sekretaris Negara (Mensesneg) Prasetyo Hadi menegaskan belum ada rencana Presiden Prabowo Subianto melakukan perombakan kabinet atau reshuffle. #mensesneg #isureshuffle #perombakankabinet #mdkbl https://t.co/5zHWXeWOhE","1932664529181085726","https://pbs.twimg.com/media/GtI0IJgW4AAlHvI.jpg","","in","","0","1","0","https://x.com/undefined/status/1932664529181085726","456426648",
"1932661798031012199","Wed Jun 11 04:50:54 +0000 2025","4","Perbanyak Personil Kabinet yang Berani seperti ini Bung Presiden @prabowo Baru kami yakin anda akan mampu mewujudkan Indonesia Adil Makmur Sejahtera.","1932661798031012199","","","in","","0","1","0","https://x.com/undefined/status/1932661798031012199","162059920",
"1932503268237979901","Wed Jun 11 04:46:07 +0000 2025","0","@MasBRO_back Harusnya ini segera terjadi... Daripada jadi beban kabinet @prabowo ...","1932660594173489469","","MasBRO_back","in","","0","0","0","https://x.com/undefined/status/1932660594173489469","1502368658290769920",
"1932657569174327788","Wed Jun 11 04:34:06 +0000 2025","5130","Menteri Jokowi yg ada dalam Kabinet Prabowo mulai unjuk gigi : 1) Menteri ESDM Bahlil awalnya diduga mau bela Oligarki Jokowi (Aguan) di Raja Ampat dg skenario buat kunjungan dg kesimpulan bhw tambang di Raja Ampat tdk ada masalah. 2) Menko Zulhas langsung keluar bela Bahlil 3)","1932657569174327788","","","in","","28","226","1552","https://x.com/undefined/status/1932657569174327788","1117990249806721024",
"1932387263780188220","Wed Jun 11 04:30:47 +0000 2025","0","@tempodotco Dari dulu slogannya '' Akan tapi kenyataanya O besar hanya retorika dan buat rakyat tenang sesaat padahal dia hanya menaruh harapan palsu terbukti sampai sekarang belum juga ada Resuffle Kabinet kami sudah muak lihat anak buah Jokowi di kabinet Prabowo","1932656733765447982","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1932656733765447982","1754787058395369472",
"1932506569029398573","Wed Jun 11 04:21:27 +0000 2025","1","@MasBRO_back @DPR_RI @prabowo Pak Pak ini masukin ke kabinet dong ...","1932654387643797754","","MasBRO_back","in","","0","0","0","https://x.com/undefined/status/1932654387643797754","1731835782389002240",
"1932311724881072512","Wed Jun 11 04:04:21 +0000 2025","0","@KangManto123 Mudah mudahan si Bahlil ini dipecat dia sumber masalah di kabinet Prabowo ini","1932650082303947008","","KangManto123","in","","0","0","0","https://x.com/undefined/status/1932650082303947008","1729404242300166144",
"1932643526254473316","Wed Jun 11 04:00:10 +0000 2025","27","@Ary_PrasKe2 @Anak__Ogi @AntoniusCDN @becak50 @BiLLRaY2019 @jhonsitorus_19 @NgkongRoses @sami86pilang @RickyKardjono @newIding30 @NyaiNeneng Jejak kejahatan titipan Mulyono ini telah di bongkar abis sama bang@rismon.tinggal ad keberanian dr p Prabowo untk memecatnya dr kabinet merah putih.kl TDK di pencat mungkin bkl ad lg tindakan yg bakal merugikan rakyat..smoga p Prabowo ad nyali .","1932649031865676167","","Ary_PrasKe2","in","","0","1","2","https://x.com/undefined/status/1932649031865676167","1737720569225940992",
"1932648990979580395","Wed Jun 11 04:00:00 +0000 2025","18","Presiden Prabowo Pimpin Rapat Terbatas Pembentukan Tanggul Laut di Pulau Jawa https://t.co/KrdwCRJxlJ","1932648990979580395","","","in","","2","3","7","https://x.com/undefined/status/1932648990979580395","260686783",
"1932642282173538339","Wed Jun 11 03:33:21 +0000 2025","0","Mensesneg: Belum Ada Rencana Reshuffle Kabinet Prabowo https://t.co/wTelaUDjcb","1932642282173538339","","","in","","0","0","0","https://x.com/undefined/status/1932642282173538339","847372542830444544",
"1932639302019920200","Wed Jun 11 03:21:30 +0000 2025","16","Presiden Prabowo Instruksikan Akselerasi Penanganan Sampah Lewat Skema Hulu-Hilir https://t.co/D1C0RoCRXm","1932639302019920200","","","in","","1","1","9","https://x.com/undefined/status/1932639302019920200","260686783",
"1932612797801902109","Wed Jun 11 03:19:00 +0000 2025","1","@anfarizzat tau kabinet nya mentri Prabowo banyak yang ga kompeten banget ya","1932638672035467735","","anfarizzat","in","","0","1","0","https://x.com/undefined/status/1932638672035467735","720245756",
"1932637319162683865","Wed Jun 11 03:13:38 +0000 2025","0","Menanggapi kabar reshuffle kabinet yang mencuat setelah pidato Presiden Prabowo pada 2 Juni lalu Prof. R. Siti Zuhro dalam wawancaranya dengan Tempo mengungkapkan bahwa reshuffle relevan untuk dilakukan jika melihat tuntutan tinggi kepada pemerintah saat ini. https://t.co/eZ8oB6KUsg","1932637319162683865","https://pbs.twimg.com/media/GtIbVsGa0AALFhK.jpg","","in","","0","1","0","https://x.com/undefined/status/1932637319162683865","280895955",
"1932634594169532612","Wed Jun 11 03:02:48 +0000 2025","0","Pengamat Politik Ingatkan Prabowo Jangan Bertele-tele soal Reshuffle Kabinet https://t.co/Jsg0bRoTEG","1932634594169532612","","","in","","0","0","0","https://x.com/undefined/status/1932634594169532612","1698580133068865536",
"1932047304875471277","Wed Jun 11 03:00:35 +0000 2025","0","@geloraco Dari dulu rakyat bersuara bersihkan kabinet presiden dari orang bermasalah msh dipakai aja mulai Dari menkes dll eh skrg ada lagi aja yang bikin masalah mau sampai kapan pak @prabowo","1932634037056950623","","geloraco","in","","0","0","0","https://x.com/undefined/status/1932634037056950623","1891291773051535360",
"1932630936971292746","Wed Jun 11 02:48:16 +0000 2025","11","COPOT MENTERI YANG TIDAK KOMPETEN... ISU RESHUFFLE KABINET PRABOWO KEMBALI MENCUAT... #CopotBahlilPerusakSDA #CopotBahlilPerusakSDA 🆘🆗 https://t.co/sFEC8FjzjA","1932630936971292746","","","in","","0","1","9","https://x.com/undefined/status/1932630936971292746","1773641343858024448",
"1932421415602651498","Wed Jun 11 02:13:16 +0000 2025","1","@msaid_didu Ini Tito karnavian menteri buat ribut kabinet dan pemerintahan prabowo. Tito apa berani anda berani mempertanggung jawabkan kasus kopi sianida.","1932622126798025198","","msaid_didu","in","","0","0","0","https://x.com/undefined/status/1932622126798025198","1629874213237694464",
"1932483165387698476","Wed Jun 11 02:10:02 +0000 2025","19","@SenopatiDiAnno @prabowo Sejak perjanjian Helsinki 2005 era presiden @SBYudhoyono Aceh jadi kondusif tidak ada konflik dgn siapa pun mengapa skr ACEH di ganggu lg oleh pembantu bapak @prabowo hati2 pak @prabowo ada pengkhianat di kabinet bapak","1932621315057594815","","SenopatiDiAnno","in","","0","0","0","https://x.com/undefined/status/1932621315057594815","1839718266270560258",
"1932483165387698476","Wed Jun 11 01:53:45 +0000 2025","4","@SenopatiDiAnno @prabowo Presiden Prabowo harus pecat Tito dr Kabinet org ini sangat berbahaya utk kelanggengan Persatuan &amp; Kesatuan Rakyat Indonesia. Kesalahan fatal yg tdk bisa di ma'afkan seorang pejabat Menteri lakukan politik pecah belah/adu domba rakyat.","1932617215955906584","","SenopatiDiAnno","in","","0","0","1","https://x.com/undefined/status/1932617215955906584","716300942056894464",
"1932616185021149262","Wed Jun 11 01:49:39 +0000 2025","26","Presiden Prabowo Subianto memimpin rapat terbatas (ratas) bersama sejumlah menteri Kabinet Merah Putih di Istana Merdeka Jakarta hari ini. Ratas itu membahas kesiapan pembentukan tanggul laut atau Giant Sea Wall di sepanjang pantai utara Pulau Jawa Pembangunan Giant Sea Wall https://t.co/FaUrc8aXTi","1932616185021149262","https://pbs.twimg.com/media/GtIILcEbMAIA7pk.jpg","","in","","0","3","10","https://x.com/undefined/status/1932616185021149262","1289954556411969537",
"1932611351555551663","Wed Jun 11 01:30:27 +0000 2025","10","Presiden Prabowo Subianto memimpin rapat terbatas bersama sejumlah Menteri Kabinet Merah Putih di Istana Merdeka Jakarta (10/06/2025). Sekretaris Kabinet Teddy Indra Wijaya dalam keterangannya menyebut bahwa rapat tersebut membahas kesiapan pembentukan tanggul laut atau Giant https://t.co/5rTJ9PwOTt","1932611351555551663","https://pbs.twimg.com/media/GtIDxlEbMAIWl5l.jpg","","in","","0","1","3","https://x.com/undefined/status/1932611351555551663","3522129133",
"1932584463646748785","Wed Jun 11 01:06:23 +0000 2025","1","@ommi_siregar Apakah ini termasuk Politik adu domba yg sejak zaman kolonial lalu pada zaman PKI terus terulang di era REJIM JOKOWI dan dilanjutkan oleh para TERMUL² yg melakukan Politik Bermuka Dua pada era Kabinet Prabowo⁉️","1932605298839294056","","ommi_siregar","in","","0","0","0","https://x.com/undefined/status/1932605298839294056","1603681652139384833",
